generation_date,energy_kwh,energy_kwh_filled,expected_kwh,temp,clouds_all,daily_rain_mm,anomaly_hours,pr_daily,energy_30d,expected_30d,pr_30d
2025-06-27 00:00:00+06:00,956.5802007223,956.5716485611999,1597.1921118697526,29.290590277777778,60.5,1.1600000000000001,0,0.598913677079509,703.68977226401,1593.2567491224684,0.44075914426282287
2025-06-28 00:00:00+06:00,850.3085184055,961.3074183702499,1591.650819769179,28.97543402777778,68.79166666666667,0.56,0,0.5342305660539362,667.8546333388299,1591.4272280752639,0.4188941137316668
2025-06-29 00:00:00+06:00,848.2886888273,855.1625554304,1595.5069454454797,29.254947916666666,75.54340277777779,2.6399999999999997,0,0.5316734541637801,634.7049062496333,1589.2250283657506,0.3986510445046282
2025-06-30 00:00:00+06:00,795.1364513134,831.7724747066,1589.9925470693165,29.0984375,76.04166666666667,3.63,0,0.500088162538246,622.4178965035733,1586.3925600833197,0.39110882107602674
2025-07-01 00:00:00+06:00,901.1402001798,970.0126072763001,1593.0111623984526,29.45592013888889,68.08159722222221,2.09,0,0.5656835441272331,604.0662185594167,1584.056324865196,0.37976438514359306
2025-07-02 00:00:00+06:00,593.1712776269001,620.5705051336,1586.8755613522694,29.144756944444442,79.41840277777779,2.6,0,0.37379823098505854,574.0535228027834,1582.0773220737117,0.36122012368135975
2025-07-03 00:00:00+06:00,650.8263741931,657.4351414200501,1588.4331597506784,29.294427083333332,72.20833333333333,3.6900000000000004,0,0.40972852411067406,575.4122804489033,1580.3579701495864,0.36230128529205946
2025-07-04 00:00:00+06:00,660.329805716,683.6457735968,1573.0712989125777,28.278333333333332,85.29166666666667,0.74,0,0.4197710594379723,587.8953683989633,1579.219664864561,0.3705140776533868
2025-07-05 00:00:00+06:00,813.3948392857,849.39635504185,1577.662447065336,28.46909722222222,78.29166666666667,13.350000000000001,0,0.5155696269494933,586.5452893938867,1578.0033529023442,0.3699942562364615
2025-07-06 00:00:00+06:00,933.411958311,973.8640829862,1570.3767542911023,28.109079861111113,75.0,2.28,0,0.5943872741114026,577.87808131998,1576.4546070862045,0.3647861054191803
2025-07-07 00:00:00+06:00,541.5198532142,556.63786954615,1561.332090561999,27.2471875,77.08333333333333,6.52,0,0.3468319497739144,587.5878988165666,1574.937565182058,0.371298583805257
2025-07-08 00:00:00+06:00,217.18077675979998,232.9325064633,1553.9046451693744,26.61520833333333,95.26909722222223,98.28,0,0.1397645456784946,581.1346486690035,1573.3999671079553,0.36765680327785194
2025-07-09 00:00:00+06:00,191.4578471323,193.8951148351,1546.8574311340246,26.204774305555556,97.4392361111111,67.96,0,0.12377213521994677,587.3473620059033,1572.0263904884266,0.3720200072962214
2025-07-10 00:00:00+06:00,330.8806621897,331.27462254249997,1549.6742156811838,26.66407986111111,91.66666666666667,13.39,0,0.21351627254393993,576.1072410173267,1569.9795489859641,0.3654870258199966
2025-07-11 00:00:00+06:00,1016.4255852394,1016.384962495,1570.539681360623,29.13473958333333,65.95659722222221,4.85,0,0.6471823649554838,584.6167977575567,1568.1272037806914,0.37155241913389353
2025-07-12 00:00:00+06:00,92.6575886334,1335.1786438866811,1579.1294326700631,30.87109375,66.27083333333333,1.07,0,0.05867637365021458,580.9920763790734,1566.2272316100118,0.3699827811261804
2025-07-13 00:00:00+06:00,0.0,1520.2209460892518,1571.5180488323165,29.76798611111111,80.64756944444444,3.62,0,0.0,569.3861046504633,1564.5246733736174,0.36313575886899613
2025-07-14 00:00:00+06:00,0.0,1493.7200044060287,1544.1224457340197,27.526770833333334,83.33333333333333,7.29,0,0.0,554.2316428136601,1562.4773429444526,0.35394713558385493
2025-07-15 00:00:00+06:00,0.0,1497.70127641191,1547.593897666565,27.93861111111111,91.45833333333333,13.28,0,0.0,545.1298293931234,1560.6062281014526,0.34868071302428577
2025-07-16 00:00:00+06:00,62.029659624100006,1109.7264254642016,1554.808121775415,28.91611111111111,85.33333333333333,10.3,0,0.03989537921455488,553.1264157758267,1558.8957825074338,0.35443367315809315
2025-07-17 00:00:00+06:00,333.388647011,336.3342969462,1547.7309998704914,28.487725694444446,82.70833333333333,10.879999999999999,0,0.215404774498215,535.90962669447,1556.5434844772606,0.3439990355931792
2025-07-18 00:00:00+06:00,853.7091667685,853.7091667685,1561.58027640851,29.696649305555553,74.83333333333333,0.0,0,0.5466956644278014,534.5910591936366,1554.6859868370022,0.3435913433937698
2025-07-19 00:00:00+06:00,666.525806324,732.55037205455,1562.7128385872145,30.47,73.08333333333333,0.0,0,0.42651841711787497,532.1650332256767,1552.812991885648,0.34250887398519725
2025-07-20 00:00:00+06:00,350.449659042,358.14765332045,1550.486754536499,29.57090277777778,73.49826388888889,1.4,0,0.22602557423766134,533.5247441486666,1551.2858389010419,0.3438189127867826
2025-07-21 00:00:00+06:00,771.0517185616,814.9438064509,1560.5404313444055,30.45404513888889,74.25173611111111,0.16,0,0.4940927534298736,521.9107752535367,1549.4243669665677,0.33681791235125796
2025-07-22 00:00:00+06:00,608.9009191692,626.0184097664,1561.2057943537645,30.63170138888889,80.45833333333333,1.47,0,0.3900196382637976,503.73829669261,1547.757421538681,0.325516922730239
2025-07-23 00:00:00+06:00,910.3409193361,990.9773496903,1565.7172515233422,31.517152777777778,71.08333333333333,0.45,0,0.5814210186739636,518.6561676952833,1546.3772835211105,0.3356467101072728
2025-07-24 00:00:00+06:00,571.4609733903,626.91889930145,1543.0842478149568,29.292552083333334,85.45833333333333,7.36,0,0.37033685892361484,530.5968075114234,1544.9608014126957,0.3436780267807446
2025-07-25 00:00:00+06:00,1006.0234267678001,1076.2163660650501,1546.1129336091012,29.1584375,71.25,0.0,0,0.6506791353329108,534.1563321290466,1543.5136152444984,0.34616475145815706
2025-07-26 00:00:00+06:00,903.1707676278,903.1601329667001,1544.3926017423412,29.102430555555557,82.64409722222221,0.75,0,0.584806458285845,552.1942995465166,1542.297629501399,0.3582567848530368
2025-07-27 00:00:00+06:00,608.401048864,637.2691046876,1546.1153647779188,29.383003472222224,89.54166666666667,3.91,0,0.39350300936398086,552.3757223927834,1540.6529068516472,0.35907578299719606
2025-07-28 00:00:00+06:00,395.6746633014,417.51768871995,1530.2309068942334,27.82342013888889,84.93923611111111,20.35,0,0.258571867499699,586.2446972399734,1538.7518092600706,0.3814005989664326
2025-07-29 00:00:00+06:00,575.2342862112,624.6683006511499,1539.3735001554805,28.59425347222222,74.58333333333333,3.6999999999999997,0,0.37368077737670546,612.4118825163266,1536.955759239571,0.39864266216469335
2025-07-30 00:00:00+06:00,1035.0340427945,1108.3994483891,1538.6791792487618,28.888125000000002,76.20833333333333,0.11,0,0.6726769665524691,623.2778581784767,1535.2758165928046,0.40591708130249143
2025-07-31 00:00:00+06:00,384.6365277391,384.624393678,1522.4422214932474,27.792656250000004,82.83333333333333,16.91,0,0.2526444171798122,650.9222149553433,1533.7156057548116,0.4243369811490259
2025-08-01 00:00:00+06:00,553.6142526019,569.0190327240999,1531.1506321445265,28.444618055555555,81.125,2.67,0,0.36156746500277964,676.2550597014566,1532.152703129658,0.4411781794707531
2025-08-02 00:00:00+06:00,578.0455951543,583.7114077557,1532.24331121005,28.984305555555554,80.20833333333333,4.91,0,0.37725444185349605,697.7346472949768,1530.8425043979992,0.45560502211044973
2025-08-03 00:00:00+06:00,701.1211334057,756.5442296293,1527.2567093743864,28.870798611111113,76.66666666666667,2.65,0,0.4590722234855343,697.10068365413,1528.6852097636665,0.45596939784291
2025-08-04 00:00:00+06:00,464.9757724318,481.8030189231,1521.8182890311168,28.178749999999997,82.29166666666667,10.02,0,0.30553961388375234,710.5706163611067,1526.7833973255786,0.4654543448381825
2025-08-05 00:00:00+06:00,388.2376014832,388.219414261,1520.3683914544945,27.908246527777777,89.125,39.18,0,0.2553575854808346,722.9543604451701,1524.9551539035663,0.4740105338564098
2025-08-06 00:00:00+06:00,989.0559832944,989.0559832944,1519.9279500348916,28.20081597222222,75.0,0.0,0,0.6507255710849288,717.7648970000834,1522.5108100506784,0.4713332182449198
2025-08-07 00:00:00+06:00,575.399971244,629.4258864803,1511.4101819169168,27.893836805555555,82.25,4.53,0,0.38070404588264845,721.43140831979,1519.9207154888816,0.4744856885788175
2025-08-08 00:00:00+06:00,298.243585661,298.231132311,1503.4418460881152,27.238229166666667,83.08333333333333,14.489999999999998,0,0.19837387554232028,720.9764028114901,1517.133251949905,0.475272200700812
2025-08-09 00:00:00+06:00,872.0196847138,905.09316531935,1513.1946433881947,28.388107638888886,80.16666666666667,0.9,0,0.5762772743903325,719.3019962698967,1514.9402098568996,0.4746885370470054
2025-08-10 00:00:00+06:00,1021.8682706274,1084.52324498385,1521.1980018680774,29.6209375,67.58159722222221,0.77,0,0.6717523092802611,711.6061709929434,1512.8127473244135,0.4704305755088326
2025-08-11 00:00:00+06:00,1108.7268340491,1108.8090858019,1522.0965049227652,30.19128472222222,48.333333333333336,0.0,0,0.7284208527273108,709.8713603365534,1510.9839313369926,0.46998391911742254
2025-08-12 00:00:00+06:00,785.0155582906,785.0155582906,1517.6365482173226,30.277725694444445,60.58506944444445,0.64,0,0.5172618959478217,717.6936931763433,1509.1738113125984,0.4757048959339288
2025-08-13 00:00:00+06:00,325.9792698645,335.4976171687,1493.724166331031,28.237013888888885,84.29166666666667,3.89,0,0.2182325741339437,735.7650316705967,1507.7176981002897,0.4881147572240911
2025-08-14 00:00:00+06:00,829.330703306,914.3754536266,1500.7875725267693,28.517638888888893,75.5,1.62,0,0.5525969953960339,747.4882817135533,1505.5379497511176,0.4966208232303536
2025-08-15 00:00:00+06:00,822.0150020075,976.80696806945,1507.921043020813,29.67064236111111,62.58159722222222,0.0,0,0.5451313288663711,729.3527903629333,1503.4477962107733,0.48528628297941084
2025-08-16 00:00:00+06:00,977.7762748166,977.6960430887999,1508.4250379207322,30.21751736111111,78.35416666666667,1.27,0,0.6482100536891129,739.1421112815367,1501.7807520906638,0.4922207274571607
2025-08-17 00:00:00+06:00,834.6902575431,874.2727568743,1496.8614373785315,29.35217013888889,71.77083333333333,0.32999999999999996,0,0.5576269364016093,737.0277520914234,1499.9189413207398,0.4912438464191758
2025-08-18 00:00:00+06:00,1070.6237875333,1080.36189077495,1505.658465444568,30.009618055555553,58.16840277777778,2.4,0,0.7110668269760515,758.3935741482567,1498.393004868108,0.5060046952445132
2025-08-19 00:00:00+06:00,721.9619815638999,722.7855166014,1495.6394518761283,28.980833333333333,76.08159722222221,2.3200000000000003,0,0.4827112447844778,765.1781882749667,1496.5740768518274,0.5111786553500635
2025-08-20 00:00:00+06:00,615.367815209,628.9728466854,1487.2101157577772,28.561128472222222,78.33506944444444,1.45,0,0.4137732850851758,783.5128377971066,1494.8000787643243,0.5240321876034679
2025-08-21 00:00:00+06:00,718.8962587604,780.02513521695,1483.5029574998564,27.985885416666665,77.375,3.7399999999999998,0,0.4845937482807274,797.0556873673335,1492.847818719077,0.5336377207225094
2025-08-22 00:00:00+06:00,896.6907540871,896.6907540871,1482.0933453540392,27.906006944444442,82.375,8.09,0,0.6050163823338,787.1659094837066,1490.9387068777482,0.52772554568051
2025-08-23 00:00:00+06:00,521.2287771425,521.2287494036,1477.292985024798,27.773194444444442,81.79166666666667,1.55,0,0.3528269493094158,799.0320478401334,1489.3173553893027,0.5362596259005702
2025-08-24 00:00:00+06:00,775.1486684592,775.131064337,1482.2890576345228,28.304166666666664,68.78993055555556,18.21,0,0.5229402891877266,807.2031043096533,1487.4902555094586,0.5421503724195955
2025-08-25 00:00:00+06:00,851.1264479361,862.4532244125,1489.5281221197083,29.459652777777777,70.29340277777779,0.3,0,0.5714067665435443,798.7331056759599,1485.586769124842,0.537086768915979
2025-08-26 00:00:00+06:00,843.0710340577,875.7545096027,1491.8117640461003,30.174583333333334,66.87326388888889,2.51,0,0.5651323138591681,786.6805928741434,1483.132036446563,0.5298997997749886
2025-08-27 00:00:00+06:00,937.814818129,993.5918906637501,1486.5475105249718,29.820381944444446,59.04340277777778,0.45,0,0.630867706204568,777.32671305107,1480.6386260830661,0.5246917171674225
2025-08-28 00:00:00+06:00,926.9317874999,952.333532486,1473.981049680317,28.75548611111111,74.08333333333333,1.9,0,0.6288627575645811,769.52315970481,1478.0133206746941,0.520212125677453
2025-08-29 00:00:00+06:00,490.96930227589996,537.4126943184999,1475.9745730384245,28.96178819444445,69.49826388888889,0.0,0,0.3326407590241857,776.07013395884,1475.8314185652819,0.5251293686447414
2025-08-30 00:00:00+06:00,678.3161552972,727.40083652635,1472.430897889964,28.944305555555555,70.00173611111111,0.21000000000000002,0,0.4606777515123098,759.0547464846034,1473.4532107988528,0.5141452194013733
2025-08-31 00:00:00+06:00,490.1834768985,545.0881544892,1475.29630904681,29.870277777777776,73.58333333333333,3.87,0,0.33226103386322975,735.7744686776166,1470.1114088770814,0.49890116160388326
2025-09-01 00:00:00+06:00,1219.0202568593,1281.67500447315,1486.4652176310958,31.29098958333333,59.14409722222222,6.26,0,0.8200799066136176,713.78982850819,1466.7218263263599,0.4848349425554917
2025-09-02 00:00:00+06:00,904.659557207,1006.585623799,1472.6888688859729,30.05017361111111,62.9375,1.19,0,0.6142910266520429,704.5143620766534,1463.5758053105922,0.4794721879754457
2025-09-03 00:00:00+06:00,1015.015258096,1069.18795805325,1468.5983464060178,30.063663194444445,57.96006944444445,0.18,0,0.6911455814858876,684.95561488396,1460.3536134478422,0.4672169411372228
2025-09-04 00:00:00+06:00,794.5230885899999,822.6138498725,1461.8005900970734,29.568298611111114,64.95659722222221,0.13,0,0.5435235790520773,679.7843179082666,1457.3653956151418,0.4645648291804871
2025-09-05 00:00:00+06:00,692.3626467856,740.3120503492,1462.6545947950308,30.124375,44.458333333333336,0.37,0,0.4733603198249442,681.1491468915466,1454.6422507113914,0.46633755464643417
2025-09-06 00:00:00+06:00,931.3841219367999,931.0769253646,1462.7696372635576,30.791475694444443,44.375,0.0,0,0.6367264524844563,677.0642460918232,1451.8600264252173,0.46438285358384085
2025-09-07 00:00:00+06:00,543.3752797466,549.9691265274499,1448.6288496927896,29.688281250000003,72.95833333333333,3.3000000000000003,0,0.37509627111308286,653.1864716957766,1449.0583266073418,0.44851588067356046
2025-09-08 00:00:00+06:00,617.919725703,714.9277512569499,1456.0900518497006,30.648958333333336,77.08333333333333,0.41000000000000003,0,0.424369169281834,635.8121791243599,1445.7491181521752,0.43675498236324656
2025-09-09 00:00:00+06:00,660.2928865729,696.49888616945,1447.5560215197008,30.30078125,65.08333333333333,2.45,0,0.45614323505055004,609.9738901757199,1442.5127686355515,0.41932363939032236
2025-09-10 00:00:00+06:00,828.1104393569,886.52143540065,1447.2941940178603,30.670260416666665,60.751736111111114,0.0,0,0.5721783745003268,581.6030085778499,1438.9755307172295,0.4002767471722042
2025-09-11 00:00:00+06:00,550.9089579028,573.7134949378,1438.8773859661626,29.81798611111111,85.75,8.23,0,0.38287415124873986,556.9823832827333,1435.2467520490536,0.38396209952796645
2025-09-12 00:00:00+06:00,522.3884974854,522.3710461354,1428.2671030486636,28.82692708333333,76.33333333333333,1.74,0,0.36574986315259356,533.51696234319,1431.5763264128886,0.3685964106936854
2025-09-13 00:00:00+06:00,318.86907907890003,337.1498021136,1429.4413395338931,29.251753472222223,85.66666666666667,2.32,0,0.22307251809498924,530.40075245927,1428.0128339687328,0.3679561668286826
2025-09-14 00:00:00+06:00,123.6066677979,131.8422668234,1407.6669853676767,27.37503472222222,85.41666666666667,16.99,0,0.08780959494167184,514.0351090500733,1424.1748073064014,0.3568681415278764
2025-09-15 00:00:00+06:00,318.2370697338,335.6560333602,1406.7375613990766,27.385538194444447,78.375,4.22,0,0.2262234822373663,491.42457054016666,1420.3858421599127,0.34151221647746605
2025-09-16 00:00:00+06:00,556.426264597,579.66621493865,1402.4808069055005,27.207586805555554,78.66666666666667,6.359999999999999,0,0.3967442990002302,503.75201360920335,1416.5682845463605,0.3515035250002147
2025-09-17 00:00:00+06:00,483.8613717525,506.35346402375,1408.9927095620785,28.242708333333336,79.81076388888889,4.24,0,0.34340942182936235,477.71940812939005,1411.1638650483696,0.33519300820904985
2025-09-18 00:00:00+06:00,566.8230722931,600.3958328151,1405.9929168951078,29.05418402777778,74.85590277777779,0.47,0,0.403147886082407,459.50255978736664,1405.8954723620918,0.32379783145394825
2025-09-19 00:00:00+06:00,656.3126847074,682.489734031,1405.5157686452674,29.688680555555553,69.95833333333333,2.3800000000000003,0,0.4669550490635898,434.9275492612633,1400.9980212639575,0.3077650232145454
2025-09-20 00:00:00+06:00,596.3492347687001,601.04379598445,1400.0362289146353,29.42953125,73.04166666666667,4.24,0,0.4259527164029277,438.26155671629334,1396.3746613866285,0.31218412492576986
2025-09-21 00:00:00+06:00,180.3575222057,626.743352522827,1398.0423508177782,29.902673611111112,80.54166666666667,22.94,0,0.12900719502538727,434.7668560559334,1391.3630455113882,0.3113288362465804
2025-09-22 00:00:00+06:00,0.0,1309.0768718200331,1378.0167313697953,28.304288194444442,91.58333333333333,2.31,0,0.0,417.52447211384,1386.0243484040473,0.3007016279248999
2025-09-23 00:00:00+06:00,0.0,1316.4508895411627,1385.1985721358171,29.34890625,60.03993055555555,0.0,0,0.0,409.50537928176334,1381.0517985918873,0.2959658575718129
2025-09-24 00:00:00+06:00,0.0,1314.943311312825,1383.4109845700434,29.72470486111111,51.16840277777778,3.75,0,0.0,415.78437850758667,1375.6276389162197,0.30260036803559165
2025-09-25 00:00:00+06:00,104.4522752042,1237.467802523464,1379.9484040008272,30.260069444444444,71.53993055555556,0.0,0,0.07569288453203457,409.24950381457336,1370.3194805189169,0.29940735541001545
2025-09-26 00:00:00+06:00,233.85218994270002,903.70502658461,1376.4347414400254,30.541319444444444,68.62673611111111,0.1,0,0.16989704117613594,402.2812760182767,1364.9146589397847,0.29639159294034356
2025-09-27 00:00:00+06:00,833.4454909823,1029.1969475995181,1367.0762763556384,29.920607638888885,62.45659722222222,0.36,0,0.6096554416144979,401.42335281377007,1359.179205927341,0.29744781249235236
2025-09-28 00:00:00+06:00,0.0,1293.2069392825447,1360.8337731684817,29.672239583333333,67.91666666666667,4.79,0,0.0,418.10596244685337,1353.9533796727958,0.31207153820831407
2025-09-29 00:00:00+06:00,0.0,1291.6606549537191,1358.7619434953028,30.33986111111111,48.583333333333336,1.8,0,0.0,443.3160769991333,1348.6378827753308,0.33285606235564585
2025-09-30 00:00:00+06:00,860.0067689696,977.4656783549,1360.769580640248,30.54201388888889,53.354166666666664,7.619999999999999,0,0.6320002895456871,474.09394131309,1343.8579339890325,0.35753245755437363
2025-10-01 00:00:00+06:00,438.0420924649,462.11487603995,1324.3326326913646,27.229809027777776,69.0625,23.48,0,0.33076440287867287,499.61779993696666,1338.9720429257156,0.37866401575764463
2025-10-02 00:00:00+06:00,358.15410694630003,401.4292540083,1314.637088297644,26.567881944444448,75.25173611111111,21.69,0,0.2724357239989955,510.22758856493664,1334.0325822008601,0.38868516039835377
2025-10-03 00:00:00+06:00,277.76494231289996,288.1246161185,1321.6748134619904,27.76375,83.875,2.02,0,0.21016133430380157,516.9181172908667,1328.7435245080126,0.39548888609331606
2025-10-04 00:00:00+06:00,894.5433122409,923.18803564155,1323.0997937772029,28.57361111111111,58.66493055555555,1.04,0,0.6760966303888128,534.1363323821466,1323.3742822401016,0.4110584660718761
2025-10-05 00:00:00+06:00,587.5216269748,635.3094208748,1312.3061185378176,27.989548611111115,70.79340277777779,0.0,0,0.4477016594492614,550.67277223987,1317.8146618557425,0.42650378230409997
2025-10-06 00:00:00+06:00,414.11260367399996,432.6403948419,1302.6087240433221,27.31017361111111,77.625,1.69,0,0.317910202834038,568.3961140301733,1312.0569676048776,0.44294292391779105
2025-10-07 00:00:00+06:00,302.8024947843,320.56135468945,1299.452355327987,27.684357638888887,77.125,5.62,0,0.2330231605204728,600.0432694107833,1306.0855948282733,0.4695386039423967
2025-10-08 00:00:00+06:00,806.2897024777001,842.4338397457501,1293.365261579676,27.735138888888887,73.875,2.06,0,0.6234044831951981,630.5139416757299,1300.5886421071957,0.494656457013898
2025-10-09 00:00:00+06:00,464.2466457825,505.829944557,1288.3112696006215,27.954444444444444,76.95833333333333,0.63,0,0.36035285628326236,652.2558017335137,1297.6710583131055,0.5117135762212738
2025-10-10 00:00:00+06:00,619.063605468,650.00202035825,1285.1495466438932,27.916597222222222,76.29166666666667,8.48,0,0.48170550041017024,675.5506517954249,1294.6089180896433,0.5299890610863193
2025-10-11 00:00:00+06:00,525.1712617676,524.9718902148,1266.813795592858,26.536440972222223,82.16666666666667,7.79,0,0.414560737809004,696.7024435210259,1291.4481963892292,0.5468148454031446
2025-10-12 00:00:00+06:00,1022.8667864779,1022.8226513889999,1271.492315412301,27.621927083333333,47.123263888888886,0.0,0,0.8044616346314446,714.5043763509615,1288.1794831180448,0.5613116840272604
2025-10-13 00:00:00+06:00,1075.1725156472999,1108.5735451392,1269.9764326099405,28.022291666666664,31.027777777777775,0.0,0,0.8466082425149439,709.746731765708,1285.023611388541,0.5593779337237709
2025-10-14 00:00:00+06:00,1046.9425972166,1109.4318831666,1264.2685217787366,28.0546875,26.847222222222225,0.0,0,0.828101450903504,739.3195122559458,1281.86485464771,0.582685347628928
2025-10-15 00:00:00+06:00,1083.9528284501,1105.0513209676499,1260.1608294995758,28.21960069444444,26.291666666666668,0.0,0,0.8601702283354975,771.4638388757695,1278.521502958684,0.6080194931780118
2025-10-16 00:00:00+06:00,874.7199234361,928.7168484398,1254.2969851598305,28.647378472222226,34.541666666666664,0.0,0,0.6973786382215035,767.4391602351408,1274.7829539731586,0.6069294569794811
2025-10-17 00:00:00+06:00,684.5772335304,712.2636776045,1250.3209787766434,29.347256944444442,38.79340277777778,0.1,0,0.5475211926782303,783.1247348908665,1272.4234454627679,0.6200801738414243
2025-10-18 00:00:00+06:00,1083.3695250315,1084.5836225315,1244.9156488577903,29.48605902777778,31.289930555555557,0.0,0,0.8702352854392112,804.373266288095,1270.312763321024,0.6374623963335458
2025-10-19 00:00:00+06:00,1152.4058804391,1217.02631371405,1238.7271571144852,29.23595486111111,10.796875,0.0,0,0.9303145360303041,832.0894938657368,1267.609497524131,0.6599519259140587
2025-10-20 00:00:00+06:00,1128.0494884778,1142.907654,1227.3054013886936,27.86230902777778,3.1631944444444446,0.0,0,0.9191269648136595,828.6198372893388,1264.5267032878494,0.6590549978876834
2025-10-21 00:00:00+06:00,1129.772183624,1187.1769439481,1218.9011675196434,27.324288194444446,0.4427083333333333,0.0,0,0.9268775957635572,842.8020849548999,1261.7161494496158,0.6714875472075906
2025-10-22 00:00:00+06:00,914.1201679484,991.4345724780001,1213.1081497374748,27.94498106060606,10.0,0.0,0,0.7535355921450384,869.5951775349562,1259.1603635375093,0.6935861312309376
